# Number,Health,Armor,Shield,ShieldRegenRate
1,1000,0,0,0
2,1500,0,0,0
3,2500,0,0,0
4,3800,0,0,0
5,6000,0,0,0
6,40000,0,0,0
7,40000,0,0,0
8,40000,0,0,0
9,40000,0,0,0
10,40000,0,0,0
11,40000,0,0,0
12,40000,0,0,0
13,40000,0,0,0
14,40000,0,0,0
15,40000,0,0,0
16,40000,0,0,0
17,40000,0,0,0
18,40000,0,0,0
19,40000,0,0,0
20,40000,0,0,0
21,40000,0,1000,1
22,40000,0,1500,1
23,40000,0,2000,1
24,40000,0,2500,1
25,40000,0,3000,1
26,40000,0,3500,1
27,40000,0,4000,1
28,40000,0,4500,1
29,40000,0,5000,1
30,40000,0,5000,1
31,40000,0,5000,1
32,40000,0,5000,1
33,40000,0,5000,1
34,40000,0,5000,1
35,40000,0,5000,1
36,40000,0,5000,1
37,40000,0,5000,1
38,40000,0,5000,1
39,40000,0,5000,1
40,40000,0,5000,1
41,40000,0,5000,1
42,40000,0,5000,1
43,40000,0,5000,1
44,40000,0,5000,1
45,40000,0,5000,1
46,40000,0,5000,1
47,40000,0,5000,1
48,40000,0,5000,1
49,40000,0,5000,1
50,40000,0,5000,1
